prediction,label
1.697875003516674,1.559
338.1746835708618,194.892
0.9565374843776226,0.658
23.001950335502624,22.697
376.43457832336424,365.094
48.551200008392335,110.861
48.934899759292605,7.156
5.45746237039566,5.299
36.20544974803924,33.114
59.66222524642944,60.943
6.331274983286858,5.747
212.09005150794982,343.56
97.52298793792724,88.444
1.5872750140726566,1.524
1.0008125089108943,0.922
10.920325005054474,10.989
33.8610122680664,29.281
1.5136249952018261,1.385
3.452074925601482,0.654
29.703637433052062,224.409
28.068487644195557,28.501
35.23855004310608,24.334
405.923441696167,441.919
132.21313571929932,136.542
24.48806223869324,24.41
170.193013048172,183.883
54.930687284469606,65.016
9.479937383532524,9.933
245.93837790489198,135.407
1.948274989426136,1.719
81.95087556838989,55.829
0.7124874986708164,0.707
1.2995125025510788,1.159
32.483799937367436,33.289
0.7120499946177006,0.711
4.899774968624115,5.195
29.158937269449233,27.128
0.8513375036418438,0.76
1.2609124898910522,1.514
2.4455750033259394,2.572
1.2275250047445296,1.468
7.30125003606081,7.864
135.99763603210448,141.14
27.161187210679053,13.824
26.624449920654296,31.274
16.585337817668915,16.728
6.225074988603592,6.054
32.65482513904571,28.78
0.6978999979794025,0.7
10.091824907064439,13.44
7.396462337672711,3.536
29.292812514305115,28.109
0.7451750077307224,0.745
31.751387763023377,61.608
107.16637544631958,106.898
0.7344250030815601,0.719
163.48218722343444,70.672
8.433112451434136,7.48
1.728462491929531,1.752
8.265049946308135,8.256
9.180437606573104,9.788
574.761526966095,247.325
5.316287493705749,5.615
42.59826245307922,42.665
1.1637250259518623,1.159
83.7667001247406,70.027
22.93636260032654,22.454
271.29470148086546,661.331
0.7594999998807908,0.727
32.55274977684021,34.746
34.633299994468686,45.895
27.83154993057251,6.546
168.48488693237306,161.692
261.22160186767576,220.99
1.428874996304512,1.344
27.4577374458313,26.452
43.590749740600586,32.939
296.160964012146,84.185
35.5588623046875,28.487
203.40836091041564,94.362
180.58517436981202,122.226
26.69756236076355,27.831
33.85424983501434,31.46
0.8909375041723251,0.875
6.216837364435196,5.509
0.9040125042200089,0.76
1.6952999971807003,1.802
27.546674919128417,26.897
9.550237447023392,9.355
25.38340005874634,24.185
28.446912455558778,29.042
59.54850034713745,59.631
1.9091499954462052,2.192
1.8432374864816665,1.194
1.1698250114917754,1.23
1.305737517029047,1.125
10.607099902629852,10.8
1.9846874736249447,1.344
25.566937589645384,25.63
3.6219999477267266,13.787
5.113599916547537,2.638
107.00840058326722,47.333
127.66043615341187,128.714
34.90544970035553,37.226
1.7661749683320522,0.676
14.848237490653991,15.59
183.66142582893372,148.206
111.54955072402954,120.108
67.96140038967133,125.445
4.509074884653091,4.411
1.2224250137805939,1.093
80.09883756637574,78.461
58.091437578201294,50.149
28.07306251525879,26.103
37.096687173843385,38.356
192.73610157966613,278.697
131.2702630519867,60.62
16.253137561678887,21.257
5.269099932909012,4.894
18.570050013065337,30.4
207.9456001996994,69.756
0.8527499958872795,1.011
3.086812476813793,0.654
34.590375137329104,22.307
25.170649766921997,23.894
255.66726484298707,179.848
30.265750217437745,31.46
5.163512408733368,5.509
49.230025219917295,86.724
23.092599737644196,20.391
27.372762274742126,23.249
27.297787189483643,24.112
23.968162250518798,24.042
320.1691436290741,86.724
198.31497540473939,180.613
0.8413499929010868,0.776
34.81192495822906,26.562
25.22614984512329,28.239
28.4057998418808,160.438
289.74570055007933,137.683
1.7100375197827815,1.532
8.382099962234497,5.832
180.28062505722045,285.562
25.45486238002777,23.585
38.60521242618561,24.725
1.2071500152349472,1.159
134.34271154403686,126.529
6.570262540876866,7.607
22.65658757686615,22.575
13.441499853134156,14.317
2.2458124794065952,2.015
26.981087613105775,35.4
6.1916375160217285,5.615
41.979250288009645,34.935
152.45711250305175,141.14
132.73623762130737,161.692
26.585112237930296,27.128
146.03435134887695,145.828
74.05217471122742,91.954
191.40974988937378,160.631
47.12925019264221,41.716
0.7600874997675419,0.671
40.21597529649735,25.346
114.14637603759766,82.522
0.6999624997377396,0.666
32.944700050354,35.124
496.5240367889404,658.948
3.949812424182892,4.894
2.361249952018261,2.441
32.96729991436005,34.935
93.81425004005432,87.581
26.44704966545105,22.327
52.829087829589845,46.592
261.24858675003054,271.922
31.537287425994872,34.373
184.2483624458313,175.864
28.156637525558473,107.88
14.490574951469899,9.073
185.43557319641113,403.043
15.528912603855133,14.495
5.888624994456768,6.395
0.7977374963462353,2.018
69.26478753089904,373.742
2.39862499833107,3.218
16.404325127601624,19.966
23.634449672698974,23.526
108.12331264019012,168.049
1.0924250103533268,1.136
26.051224875450135,23.772
10.623349976539611,7.992
30.701049852371217,31.923
107.41876344680786,114.914
35.20597434043884,35.508
234.2139503955841,54.644
4.127949982881546,4.698
41.95314970016479,42.904
2.957712487876415,0.808
195.251713180542,142.303
396.3422243118286,620.195
3.598812509328127,3.787
0.8059499956667423,0.703
14.992925035953522,10.228
3.2724624879658224,6.51
0.6906499966979027,0.654
34.12736241817474,31.759
1.842199970036745,0.776
1.0558375097811221,1.033
77.770800614357,47.957
1.104800009727478,1.159
81.63086261749268,40.789
1.0760375313460826,1.159
211.13776292800904,199.114
176.6277138233185,164.218
52.972725009918214,50.51
40.18455011844635,23.837
1.8631000086665153,1.928
46.58366317749024,22.14
30.13239994049072,22.408
3.3701499953866003,2.368
3.9465999856591223,2.505
1.140537503361702,1.305
23.67067472934723,23.772
169.78014974594117,179.848
28.75305042266846,25.26
122.16867570877075,116.975
484.87753958702086,100.713
8.438449975848197,5.832
1.0706000000238418,0.658
4.110524930804968,3.142
24.344400191307066,23.585
1.5609625078737737,0.868
24.954574823379517,22.305
1.0683125108480453,1.125
1.4139625184237956,1.48
6.253887493163347,6.167
7.54742502272129,5.832
269.5161251068115,260.285
1.4060500025749207,1.289
254.51478939056398,257.011
43.56697556972504,35.508
3.763575005531311,3.441
37.4707371711731,35.508
54.09171304702759,57.074
405.2211268424988,207.712
29.426812374591826,23.526
177.77271308898926,99.244
32.55357468128204,23.526
2.368362482637167,0.666
12.817212343215942,13.098
51.477850270271304,48.294
153.31789932250976,139.982
1.001387496292591,0.948
3.708412502706051,3.958
4.843087451159954,3.218
364.73177843093873,306.703
32.71022484302521,22.307
29.19667489528656,53.076
31.31917541027069,34.373
9.861499923467637,7.992
35.755086874961854,40.334
76.03538732528686,81.698
1.0365375198423863,1.093
31.997200775146485,33.645
259.68509817123413,236.283
25.573062419891357,26.837
0.7326499998569489,0.658
7.3250999569892885,7.231
1.1060625165700912,1.049
262.88941411972047,543.38
157.0191619873047,95.554
32.31679961681366,34.373
28.326962542533874,26.837
59.144162774086,28.721
13.98602485358715,5.195
6.302787293493748,30.15
113.99535121917725,62.278
4.138824932277203,3.619
147.1204122543335,160.336
114.6510006427765,106.898
47.72064998149872,39.441
29.473149943351746,26.452
0.7266999959945679,0.678
33.1537627696991,23.728
1.465137504041195,1.517
29.87932496070862,29.75
74.14780030250549,73.014
0.8328250020742416,1.002
73.98268775939941,106.898
1.2203499913215636,1.23
268.74920811653135,164.491
22.75866267681122,22.766
60.939612698554996,95.554
43.77517499923706,41.625
134.57406301498412,91.068
14.011949962377548,11.143
5.388524963706732,4.047
2.648349991440773,1.963
2.780962494015694,3.455
9.39577487707138,9.763
106.86271162033081,101.124
234.04675216674804,897.793
100.28621270656586,431.083
22.75183734893799,55.829
10.723537337779998,10.529
45.51244959831238,40.334
2.1657499775290487,1.257
15.617075097560882,15.59
98.03381295204163,91.954
25.049262642860413,22.383
1.088587499409914,2.446
160.15947666168213,154.251
4.4967875450849535,4.511
22.665712308883666,22.548
0.7081624954938889,0.661
5.100499974191189,7.381
148.61371183395386,109.861
147.1970380783081,35.781
0.9894750148057938,0.922
3.557474996894598,4.698
22.479862260818482,22.369
0.8628000013530255,0.875
29.201012229919435,24.41
98.00317511558532,82.045
6.48007487654686,0.666
254.1421745300293,253.76
22.54509973526001,21.257
9.810837379097938,11.143
139.32797555923463,161.692
1.304462480545044,1.23
30.904424929618834,32.256
45.283550357818605,29.75
39.38791263103485,38.356
253.18974800109862,43.638
69.25433781147004,233.179
91.94468760490417,83.351
1.7935249902307988,0.654
106.2332498550415,125.445
313.9700271129608,187.846
9.297599668800832,0.707
25.257637751102447,20.222
1.1934125021100044,1.159
15.27173708975315,1.29
2.925349971652031,2.848
1.4536875046789646,1.502
1.1200000062584876,1.079
32.90231261253357,36.46
161.99884984493255,595.942
23.895312309265137,24.048
1.6569750003516674,1.427
1.7841749973595142,2.075
62.7423378944397,76.093
0.9961249954998493,0.922
68.02979974746704,68.567
22.0534373909235,22.14
23.489262175559997,23.302
267.7947011947632,282.118
9.291324996948243,9.215
0.9217999950051308,1.29
0.7006375052034854,0.679
136.79044971466064,170.631
141.6888391494751,91.068
1.4465250059962274,1.344
5.488600012660027,4.794
26.764049816131593,23.837
31.85476224422455,31.049
0.7584374941885471,0.776
25.26642484664917,23.467
12.102987658977508,12.09
274.30641746520996,292.3
32.2453375339508,31.923
209.133624792099,237.126
124.13512420654297,119.058
17.275824999809267,17.51
24.146649718284607,96.468
169.66584739685058,170.631
3.450987507402897,1.752
104.4298496723175,199.114
38.55889976024628,36.898
0.7398125030100345,0.666
38.11052510291338,29.18
79.35691232681275,91.954
0.7268874898552895,0.793
56.818901324272154,38.785
1.2738999985158443,2.252
431.96980037689207,236.283
0.7331124916672707,12.1
45.08264930248261,22.881
135.122549533844,112.876
101.40471305847169,98.313
1.0138999953866006,1.47
23.49034993648529,69.294
1.1195500068366528,2.018
33.144836854934695,32.425
34.31002497673035,33.425
28.01764976978302,37.622
0.8038250043988228,0.731
32.97628767490387,29.877
75.95655055046082,48.839
34.47164947986603,32.767
11.612412539124488,8.824
14.375049443542958,0.696
24.846212577819824,24.334
30.850049948692323,23.646
203.55932536125184,187.969
24.000262331962585,20.391
194.95564956665038,317.579
37.199962854385376,38.21
3.860212453454733,3.218
7.353874792158604,0.718
0.7914249986410141,0.681
0.9717625007033348,0.76
12.926837313175202,12.761
0.7081374995410442,0.707
118.5403504371643,92.845
4.407162541151047,4.227
38.816212844848636,24.648
36.8096118927002,37.622
14.167887341976165,14.139
0.8868374966084958,1.002
252.7118992805481,193.213
240.1369640827179,608.493
33.7402001619339,33.289
32.84837515354157,35.124
2.152999983727932,3.96
52.73153693675995,231.636
26.864875197410583,26.452
82.79734945297241,82.522
30.86094982624054,31.435
27.744199991226196,27.731
61.15581247806549,87.264
15.283912527561188,14.803
19.150937056541444,18.31
163.50417563915252,36.898
28.138849878311156,24.051
6.196224921941758,6.167
35.15788722038269,34.191
18.508137512207032,15.59
44.98529999256134,43.146
30.8962622910738,33.645
175.68901348114014,162.952
0.7106750003993512,0.672
4.073849891126156,0.898
2.0229624889791014,1.632
24.097874665260314,25.379
9.856199830770493,10.834
27.05898745059967,33.114
32.341874837875366,22.305
4.152174991369248,3.702
26.590762495994568,28.368
24.180449894070627,29.359
157.66797590255737,179.848
96.34652514457703,64.323
2.383075013756752,2.252
181.72777690887452,155.477
62.24662518501282,36.494
27.907962322235107,38.785
86.4385499715805,45.65
24.902324962615968,22.697
30.03697461485863,24.112
94.81109904646874,15.221
36.55600016117096,38.802
2.314924966543913,2.314
3.5431124910712244,2.848
7.7594625651836395,9.499
112.63015031814575,135.407
0.7517500013113022,0.713
128.8768726348877,132.035
2.2314249597489835,2.192
23.860412263870238,24.334
2.649862439930439,1.653
8.005362485349178,5.615
27.5790123462677,136.89
3.1875874534249307,3.297
95.20944986343383,88.444
13.380700010061265,11.143
5.536325019598007,5.544
31.90704963207245,24.899
202.49985074996948,165.489
12.138912481069564,33.085
134.08929991722107,78.461
0.7777499906718731,0.745
1.2220625132322311,1.405
203.3598262786865,457.326
103.93575057983398,62.278
265.59499015808103,253.76
4.4047374345362185,4.894
0.7247000053524971,0.731
1.8021624885499476,0.654
2.443387532234192,2.252
7.869774813205003,1.002
267.5422769546509,306.703
1.930224996805191,0.743
0.7632874965667724,0.67
0.8440374970436096,1.514
10.26652505993843,6.054
1.1777624845504762,0.687
22.771737384796143,22.603
37.8259122133255,33.114
10.768862557411193,10.682
79.51837496757507,80.068
141.91674966812133,204.823
18.041974917054176,9.641
24.525937175750734,23.972
20.84412494301796,23.189
211.5479510307312,172.772
1.873074996471405,2.075
26.837187504768373,27.12
209.8862380027771,245.729
46.33011293411255,45.139
37.08803749084473,30.958
203.21464977264404,156.709
96.45815048217773,92.845
94.51224918365479,42.665
299.30289936065674,175.864
34.868249130249026,33.826
0.7827624976634979,0.731
40.28348784446716,22.922
31.295362281799317,24.258
1.6626499958336354,1.752
1.2319499917328358,0.922
114.5977490901947,71.509
22.71323766708374,22.476
280.4057311058044,319.412
127.31858644485473,128.714
1.160150021314621,0.975
92.92393779754639,106.58
1.9171499751508236,2.192
4.240399965643883,1.061
1.1221500001847744,0.746
295.8113024234772,313.899
56.63689999580383,57.705
91.07537491321564,50.51
5.1056374460458755,5.832
37.757862496376035,23.572
655.9300714492798,269.419
147.1523517370224,77.666
7.046362435817718,6.986
2.7527624808251856,2.776
1.1529999926686287,1.125
23.78939986228943,22.522
10.658849895000458,10.529
1.1236375130712986,1.032
72.9075132369995,70.765
143.65632557868958,58.817
21.36761234998703,19.545
142.78427419662475,53.132
2.8581249937415123,1.427
57.48272495269775,40.357
25.297125029563905,22.964
149.4416140317917,127.619
24.650837302207947,26.134
28.296474789083003,24.41
30.56013720035553,24.899
50.65092570781708,31.595
1.9430874779820442,3.289
26.337325191497804,26.346
9.173274946212768,4.992
213.26895127296447,114.914
0.7580000020563602,0.731
4.596637472510338,5.216
3.12742498293519,1.267
32.99588737487793,7.48
9.383262288570403,9.641
101.48610000610351,190.721
1.0822874829173088,1.125
30.213924860954286,25.439
30.784725028276444,17.907
179.75936317443848,153.031
120.88424987792969,71.509
5.723724952340126,4.251
0.8603749953210353,2.133
65.80763826370239,62.278
132.61533677577972,575.458
286.66530055999755,265.238
220.3750497817993,253.76
2.3145499788224697,1.605
107.69940009117127,105.921
28.175812458992006,28.109
0.9831124864518642,0.655
14.918075025081635,14.495
3.721887520700693,3.455
24.112949872016905,25.543
4.384724888205528,4.319
691.3644493103027,971.757
1.1757249906659126,1.194
0.7955499939620495,0.776
4.038612532615661,5.615
51.227374696731566,47.219
1.2384999871253968,1.23
3.1817874014377594,0.875
53.90521287918091,52.232
132.0993121623993,473.011
1.4466249912977218,1.514
0.7714500039815902,0.922
4.014824992418289,4.137
7.17524995803833,7.052
0.7653124980628491,0.659
3.3063374549150466,3.297
8.157225000858308,7.734
13.630637434124946,124.366
162.1704622745514,132.035
2.2117374517023562,2.314
30.294499921798707,22.841
239.5228017807007,247.325
1.2958625122904777,1.91
1.3005624771118165,0.735
289.8645128250122,120.455
7.182362461090088,7.231
32.47966232895851,28.769
1.2144374988973141,1.305
27.36176233291626,22.965
26.096299982070924,22.548
33.13427517414093,32.543
403.415061378479,438.183
28.977349948883056,28.904
0.8214749954640865,0.728
0.8366499923169612,0.714
258.9377370834351,260.285
5.102199923992157,14.855
166.47633810043334,128.714
30.889587426185606,26.672
1.4334750071167945,1.653
400.99092893600465,336.16
31.148387241363526,33.085
39.43608751296997,34.935
5.472049862146378,5.299
32.100150084495546,35.508
1.4007624797523022,0.979
0.794287507981062,0.749
5.335524986684322,4.411
18.832012528181075,23.901
251.54034128189087,276.995
5.300449910759926,5.509
34.807324862480165,35.316
39.65324971675873,23.355
135.97168674468995,112.876
0.7612624980509282,0.906
2.008662491291761,0.687
4.7394874304533,5.094
3.4518874660134315,3.703
27.350362253189086,23.904
22.595062351226808,22.314
2.6767875462770463,2.762
2.7549499437212943,4.411
1.054637510329485,1.305
0.7429625004529953,0.832
0.826450003683567,0.687
187.29122343063355,189.342
1.4710374996066093,0.975
28.8250753313303,24.73
0.665812499076128,0.672
32.758112502098086,33.645
1.8426874950528145,1.811
1.966250006109476,0.776
32.587699723243716,32.089
21.39483669102192,3.066
0.7580000013113022,0.731
9.202737581729888,9.788
99.68798809051513,110.087
82.45633611679077,83.351
1.7479625180363656,1.762
26.88611216545105,24.852
1.5837374977767467,0.696
37.71568694114685,37.039
24.766462421417238,24.567
2.379937469214201,1.194
44.31954970359802,37.308
0.7134500041604042,0.696
45.767737326025966,25.253
28.41681261062622,27.607
6.11208742260933,3.455
78.91082558631896,43.611
54.570012497901914,47.754
395.29725246429444,399.428
133.11201086044312,136.542
3.929049924761057,4.698
6.282849985361099,6.167
19.20967494249344,12.1
30.642099809646606,28.633
0.9701250083744526,0.875
8.740799951553345,8.796
29.343437457084654,466.255
1.078762513399124,1.032
23.704937601089476,27.731
1.0804875142872334,1.021
16.843162608146667,12.428
5.397924870252609,3.96
34.9207998752594,30.943
32.62696256637573,29.042
108.41271266937255,126.529
247.4681751728058,341.845
34.85316205024719,55.216
32.457362627983095,27.982
1.329612486064434,0.975
360.68078899383545,653.14
7.34563744366169,6.986
6.448287528753281,6.51
1.2591624960303307,1.23
51.624175453186034,29.042
11.098987100273371,2.919
1.9372500315308572,1.963
0.7545249953866004,0.745
1.0365999959409238,0.832
406.5889883041382,371.034
0.9421999886631965,0.689
1.7860124759376048,1.251
0.9684250012040139,25.379
443.6441720962524,183.132
221.71050243377687,103.985
26.172799730300902,30.193
1.2347500070929527,1.385
40.6275630235672,42.665
5.851637488603592,5.724
3.652474920451641,0.718
128.9480371952057,137.683
85.197625207901,93.742
174.39379997253417,143.473
5.037912391126156,7.926
36.23098711967468,30.869
691.0823101043701,339.944
357.6952907562256,255.383
36.61525013446808,43.77
7.587100094556808,2.252
173.9966091156006,87.581
1.5037374801933765,1.514
1.2998249918222426,1.427
25.482224941253662,26.03
0.890724989771843,0.853
35.80746214389801,36.096
1.7089624650776387,0.665
24.328237223625184,24.112
14.352499797195197,6.986
0.7069749988615512,0.656
37.38567488193512,36.096
1.7456125169992447,0.658
19.368337500095368,26.346
1.0313874945044517,0.973
31.86742491722107,29.877
29.236287307739257,49.391
9.061574923992158,34.006
116.37093806266785,170.631
72.73046169281005,62.954
29.68376202583313,29.606
0.7284250043332576,0.794
186.1893874168396,173.236
25.202737379074097,25.439
12.46341243982315,11.301
1.2170999877154827,1.061
75.00246319770812,143.473
0.6765625081956387,0.654
1.9992375090718268,2.018
245.5999619960785,207.437
1.0736624889075757,1.125
0.9963500022888183,0.812
28.956474709510804,28.368
210.82170042991638,291.571
48.4281126499176,41.25
3.0208874799311163,3.297
1.859137485176325,1.802
30.53351285457611,28.351
6.128574967384338,5.195
9.828737652301788,9.215
2.545649964362383,1.514
3.065849994122982,1.423
2.446649990975857,2.277
6.540737445652485,8.524
28.786412358283997,22.476
3.4077749595046045,2.707
267.3286917209625,270.243
6.238162434101104,6.866
26.13227484226227,24.903
248.20111310482025,82.597
1.5695750027894975,1.559
51.38076319694519,41.931
2.791062495857477,3.702
18.256199765205384,18.31
3.042899988591671,3.455
12.983062195777894,13.098
16.561837977170946,4.992
105.62419991493225,90.188
1.737162509560585,1.752
2.9751125037670136,3.142
163.8219015598297,90.46
29.680499577522276,23.198
26.29599995613098,23.837
29.916474604606627,31.923
1.4930249854922295,6.054
58.087349915504454,181.412
12.763624918460845,13.098
2.854487496614456,3.668
24.491037487983704,22.841
0.8503750048577785,0.794
50.51180012226105,28.501
30.5119877576828,35.124
72.95091247558594,57.227
117.90848712921142,204.823
7.69361258149147,9.215
22.316674733161925,22.31
62.280500531196594,54.608
27.086937403678895,29.462
103.33289942741393,159.189
0.9521624989807606,1.061
35.285824871063234,30.647
22.329312252998353,22.327
1.3364000201225281,1.386
1.4380374915897847,1.725
14.206299871206284,11.143
28.635499596595764,23.548
169.81699934005738,218.0
16.403137624263763,20.822
130.50867536067963,193.659
0.7238625004887581,0.672
28.54355025291443,22.14
25.362049984931947,25.63
22.401199984550477,22.32
1.8001375019550323,1.855
45.96769969463348,43.149
1.8817250072956084,1.943
23.733674931526185,22.664
1.2678875021636486,1.093
188.32602605819702,150.607
168.59163637161254,153.031
31.81700019836426,31.923
106.45319967269897,105.921
1.0346499882638454,0.832
109.55216183662415,275.298
0.932524998486042,0.875
8.56252488195896,6.986
25.38916234970093,25.379
194.06057605743408,199.114
28.16289973258972,22.32
0.9223375014960766,1.032
45.83488727211952,30.114
4.98877500295639,14.855
11.339937394857406,10.834
58.926774740219116,31.116
1.553312497586012,1.752
34.05490016937256,32.767
96.7183385848999,93.742
23.579712176322936,23.526
124.96526279449463,206.265
50.871162390708925,60.612
38.05564932823181,38.144
1.0213124871253967,1.061
0.7760749988257885,0.656
25.657724833488466,22.603
7.247262547910213,3.468
109.3748136997223,85.026
36.34958758354187,22.322
25.002874870598315,23.042
1.0366499982774258,0.832
15.628612393140793,15.965
110.79095110893249,40.789
24.165062522888185,25.073
152.85551233291625,143.473
47.79358820915222,37.514
1.044112505018711,1.093
392.02092304229734,519.357
1.3354625053703786,1.385
232.16753921508788,194.892
100.83272438049316,89.313
28.08184953033924,19.419
42.190212559700015,36.494
35.31968734264374,34.191
26.690399885177612,22.416
27.362925267219545,26.837
55.600462675094604,33.68
23.14513761997223,23.101
37.330587434768674,38.21
36.93764986991882,40.789
1.2724125064909457,1.002
23.46816222667694,22.31
272.9290899276733,271.922
27.053099751472473,35.043
4.661012503504753,4.411
28.289487314224242,28.109
21.278412364423275,20.391
1.6934499904513358,1.653
375.0821816444397,72.695
3.4400500029325487,4.674
24.530749893188478,22.335
53.63000020980835,45.65
0.6864875003695488,0.679
13.23448759317398,5.403
6.1020249329507354,0.812
1.0757624998688697,0.745
49.796887683868405,145.828
133.35395007133485,650.899
23.408274984359743,28.904
4.825924940407276,5.299
59.28109998703003,63.839
27.03386244773865,23.526
1.4335375092923641,1.548
93.58925123214722,92.845
28.2373245716095,23.015
0.8717625074088573,0.76
1.0508375033736228,0.853
60.827574896812436,44.643
248.06828746795654,219.492
171.2611388206482,175.864
24.16459972858429,22.335
2.041537471115589,2.296
1.1268875114619732,0.832
531.0961421966553,477.653
0.7236500009894371,0.69
1.7433375000953675,1.653
300.5081404685974,326.799
82.37338769435883,31.435
178.53390197753907,144.648
16.821775197982788,17.121
0.7202499948441983,0.689
104.93752562999725,112.876
0.8740624926984311,0.72
30.336274933815,39.885
35.00806233882904,22.675
1.071500014513731,1.045
145.25693731307985,147.014
3.284287486970425,3.787
2.1164249524474146,2.32
8.023225000500679,35.124
188.21421241760254,155.477
0.9827500112354756,1.908
1.8928124912083149,1.23
40.30807549953461,40.789
25.177399849891664,35.086
26.614362239837646,27.607
1.7709999904036522,1.267
22.405387306213377,22.345
3.655324991047382,4.319
0.9605124928057194,0.898
1.3146999910473824,1.072
62.28617496490479,22.441
226.63792610168457,306.703
3.2478749752044678,4.319
67.86133887767792,26.784
28.98781235218048,22.314
6.843750068545342,6.746
163.22171306610107,160.438
151.40661218166352,44.796
24.85055012702942,22.31
221.7029758453369,220.99
0.7441999949514866,0.7
34.177474999427794,38.802
3.968749947845936,4.506
3.736187446117401,3.536
4.4881374597549435,5.509
25.783637499809267,33.467
1.1242875039577485,1.078
0.9593124888837338,1.002
32.1561121225357,53.409
0.7470624998211861,0.769
263.8745626449585,177.186
0.7698125034570694,0.696
21.58455011844635,19.966
66.58197531700134,47.219
41.52237541675568,23.101
28.760662484169007,24.334
106.10352487564087,90.265
0.7037374921143055,0.693
3.272924980521202,3.579
6.276212468743324,4.411
23.197987365722657,23.277
8.40759968906641,0.794
166.95474038124084,159.189
31.220237520337104,22.664
31.995037746429443,30.677
149.48428683280946,53.409
1.683375009149313,1.032
24.289487364888192,28.501
46.48093729019165,88.444
1.4205124899744987,8.524
35.78856275081635,80.88
31.511374998092652,35.124
58.83813772201538,36.096
34.137474870681764,109.861
220.1369521141052,218.0
135.40917472839357,112.311
350.71779680252075,245.376
5.099362474679947,22.471
251.4379024028778,231.636
60.56213774681091,58.983
283.12448263168335,271.922
440.7559151649475,635.565
44.8000497341156,40.334
18.69102474451065,22.573
0.7018500052392482,0.658
32.8992997944355,32.767
1.5283875085413456,1.427
33.43184990882874,32.382
23.661675095558167,22.476
290.15682888031006,138.83
402.64275188446044,832.88
199.91353950500488,170.631
3.7101874604821203,4.698
1.7287500202655792,1.605
291.46798982620237,866.57
261.9730127334595,278.697
25.369237637519838,23.009
25.61230022907257,25.163
4.465112485736609,3.787
1.765275003015995,2.192
1.0119125157594682,1.159
138.43492460250854,123.526
336.2370154380798,203.388
60.31341195106506,57.705
268.4180027008057,182.532
1.8864500358700753,2.075
3.434524968266487,0.745
0.7523875087499619,0.794
1.4926750175654888,1.47
2.531000009924173,2.848
263.9947377204895,395.304
78.7598873615265,77.666
2.1887124598026277,2.848
5.974724970757961,5.943
182.92167587280272,275.298
34.802024602890015,30.043
37.390662860870364,38.21
94.69242513179779,71.509
140.34182348251343,142.303
27.16348721086979,27.832
53.65586247444153,58.341
5.494500015676022,8.256
1.0176875166594983,0.875
40.32407534122467,35.898
4.39174992442131,4.506
30.123062348365785,98.313
181.57916412353515,550.698
89.05842456817626,52.277
192.087912940979,193.496
141.1824495792389,114.914
1.9247000321745873,2.314
107.61309943199157,122.357
29.115249705314636,28.769
25.584849789738655,24.258
3.6888375096023083,1.427
111.2527376651764,74.542
